status,renewal,reinstate,old_user_id,first,last,description,category_id, premium,business_type_id,source_type_id,lenght_type_id,notes,policy_number,zip_code,date_written,date_issued,date_effective,date_canceled
2,0,0,0,Terry,Rudy,Terry's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  1394,AUT-11229,92395,2015:07:19 12:00:00,2015:07:29 12:00:00,2015:07:29 12:00:00,
2,0,0,0,Normand,Weigel,Normand's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1399,AUT-11233,92400,2015:07:19 12:00:00,2015:07:29 12:00:00,2015:07:29 12:00:00,
2,0,0,0,Ayanna,Bickley,Ayanna's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  1404,AUT-11238,92405,2015:07:20 12:00:00,2015:07:30 12:00:00,2015:07:30 12:00:00,
2,0,0,0,Cleta,Thoma,Cleta's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1409,AUT-11243,92410,2015:07:21 12:00:00,2015:07:31 12:00:00,2015:07:31 12:00:00,
2,0,0,0,Collene,Mowery,Collene's Loan / HEL, 55,0.00, 1, 3, 3,Policy Number  1414,LON-10014,92415,2015:07:21 12:00:00,2015:07:31 12:00:00,2015:07:31 12:00:00,
2,0,0,0,Elizabet,Correira,Elizabet's Auto / Auto DSS, 3,500.00, 1, 1, 1,Policy Number  1419,AUT-11251,92420,2015:07:22 12:00:00,2015:08:01 12:00:00,2015:08:01 12:00:00,
2,0,0,0,Marcelene,Gilden,Marcelene's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  1424,AUT-11256,92425,2015:07:23 12:00:00,2015:08:02 12:00:00,2015:08:02 12:00:00,
2,0,0,0,Scotty,Waid,Scotty's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1429,AUT-11259,92430,2015:07:24 12:00:00,2015:08:03 12:00:00,2015:08:03 12:00:00,
2,0,0,0,Dayle,Starke,Dayle's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  1434,AUT-11263,92435,2015:07:24 12:00:00,2015:08:03 12:00:00,2015:08:03 12:00:00,
2,0,0,0,Jill,Lesage,Jill's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1439,AUT-11268,92440,2015:07:25 12:00:00,2015:08:04 12:00:00,2015:08:04 12:00:00,
2,0,0,0,Shyla,Fry,Shyla's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  1444,AUT-11271,92445,2015:07:26 12:00:00,2015:08:05 12:00:00,2015:08:05 12:00:00,
2,0,0,0,Marianne,Lemire,Marianne's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1449,AUT-11276,92450,2015:07:26 12:00:00,2015:08:05 12:00:00,2015:08:05 12:00:00,
2,0,0,0,Anglea,Goodrow,Anglea's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  1454,AUT-11281,92455,2015:07:27 12:00:00,2015:08:06 12:00:00,2015:08:06 12:00:00,
2,0,0,0,Johnsie,Rothenberger,Johnsie's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1459,AUT-11285,92460,2015:07:28 12:00:00,2015:08:07 12:00:00,2015:08:07 12:00:00,
2,0,0,0,Aldo,Ingraham,Aldo's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  1464,AUT-11290,92465,2015:07:29 12:00:00,2015:08:08 12:00:00,2015:08:08 12:00:00,
2,0,0,0,Marleen,Winkler,Marleen's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1469,AUT-11295,92470,2015:07:29 12:00:00,2015:08:08 12:00:00,2015:08:08 12:00:00,
2,0,0,0,Robin,Cuffee,Robin's Auto / ATV/Snow, 2,500.00, 1, 1, 1,Policy Number  1474,AUT-11299,92475,2015:07:30 12:00:00,2015:08:09 12:00:00,2015:08:09 12:00:00,
2,0,0,0,Marianne,Oloughlin,Marianne's Life / 20 Pay, 29,100.00, 1, 6, 3,Policy Number  1479,LIF-10026,92480,2015:07:31 12:00:00,2015:08:10 12:00:00,2015:08:10 12:00:00,
2,0,0,0,Calvin,Wickliffe,Calvin's Health / Med Sup, 47,10000.00, 1, 3, 3,Policy Number  1484,HLT-10027,92485,2015:07:31 12:00:00,2015:08:10 12:00:00,2015:08:10 12:00:00,
2,0,0,0,Stephanie,Bobadilla,Stephanie's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1489,AUT-11311,92490,2015:08:01 12:00:00,2015:08:11 12:00:00,2015:08:11 12:00:00,
2,0,0,0,Sena,Balicki,Sena's Auto / Motorcycle, 6,500.00, 1, 5, 1,Policy Number  1494,AUT-11316,92495,2015:08:02 12:00:00,2015:08:12 12:00:00,2015:08:12 12:00:00,
2,0,0,0,Marinda,Solum,Marinda's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1499,AUT-11321,92500,2015:08:03 12:00:00,2015:08:13 12:00:00,2015:08:13 12:00:00,
2,0,0,0,Carroll,Alred,Carroll's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  1504,AUT-11325,92505,2015:08:03 12:00:00,2015:08:13 12:00:00,2015:08:13 12:00:00,
2,0,0,0,Ivana,Mullarkey,Ivana's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1509,AUT-11330,92510,2015:08:04 12:00:00,2015:08:14 12:00:00,2015:08:14 12:00:00,
2,0,0,0,Mila,Terhaar,Mila's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  1514,AUT-11335,92515,2015:08:05 12:00:00,2015:08:15 12:00:00,2015:08:15 12:00:00,
2,0,0,0,Vernita,Haskell,Vernita's Auto / Motor Home, 7,500.00, 2, 3, 1,Policy Number  1519,AUT-11339,92520,2015:08:05 12:00:00,2015:08:15 12:00:00,2015:08:15 12:00:00,
2,0,0,0,Florrie,Rance,Florrie's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  1524,AUT-11344,92525,2015:08:06 12:00:00,2015:08:16 12:00:00,2015:08:16 12:00:00,
2,0,0,0,Birdie,Guild,Birdie's Auto / Auto, 1,500.00, 1, 1, 1,Policy Number  1529,AUT-11349,92530,2015:08:07 12:00:00,2015:08:17 12:00:00,2015:08:17 12:00:00,
2,0,0,0,Kimi,Gass,Kimi's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  1534,AUT-11353,92535,2015:08:08 12:00:00,2015:08:18 12:00:00,2015:08:18 12:00:00,
2,0,0,0,Zachery,Wengert,Zachery's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1539,AUT-11357,92540,2015:08:08 12:00:00,2015:08:18 12:00:00,2015:08:18 12:00:00,
2,0,0,0,Easter,Sainz,Easter's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  1544,AUT-11362,92545,2015:08:09 12:00:00,2015:08:19 12:00:00,2015:08:19 12:00:00,
2,0,0,0,Providencia,Horne,Providencia's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1549,AUT-11366,92550,2015:08:10 12:00:00,2015:08:20 12:00:00,2015:08:20 12:00:00,
2,0,0,0,Ciera,Bard,Ciera's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  1554,AUT-11371,92555,2015:08:10 12:00:00,2015:08:20 12:00:00,2015:08:20 12:00:00,
2,0,0,0,Gilma,Raskin,Gilma's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1559,AUT-11376,92560,2015:08:11 12:00:00,2015:08:21 12:00:00,2015:08:21 12:00:00,
2,0,0,0,Leanna,Styron,Leanna's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  1564,AUT-11380,92565,2015:08:12 12:00:00,2015:08:22 12:00:00,2015:08:22 12:00:00,
2,0,0,0,Sommer,Nawrocki,Sommer's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1569,AUT-11385,92570,2015:08:13 12:00:00,2015:08:23 12:00:00,2015:08:23 12:00:00,
2,0,0,0,Allison,Kirtley,Allison's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  1574,AUT-11390,92575,2015:08:13 12:00:00,2015:08:23 12:00:00,2015:08:23 12:00:00,
2,0,0,0,Elaina,Pittenger,Elaina's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1579,AUT-11394,92580,2015:08:14 12:00:00,2015:08:24 12:00:00,2015:08:24 12:00:00,
2,0,0,0,Candra,Hillsman,Candra's Auto / Trailer, 8,500.00, 1, 1, 1,Policy Number  1584,AUT-11398,92585,2015:08:15 12:00:00,2015:08:25 12:00:00,2015:08:25 12:00:00,
2,0,0,0,Yvette,Bettis,Yvette's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1589,AUT-11403,92590,2015:08:15 12:00:00,2015:08:25 12:00:00,2015:08:25 12:00:00,
2,0,0,0,Alia,Lauritzen,Alia's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  1594,AUT-11407,92595,2015:08:16 12:00:00,2015:08:26 12:00:00,2015:08:26 12:00:00,
2,0,0,0,Brant,Brandt,Brant's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1599,AUT-11412,92600,2015:08:17 12:00:00,2015:08:27 12:00:00,2015:08:27 12:00:00,
2,0,0,0,Lynne,Mandeville,Lynne's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  1604,AUT-11417,92605,2015:08:18 12:00:00,2015:08:28 12:00:00,2015:08:28 12:00:00,
2,0,0,0,Armida,Numbers,Armida's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1609,AUT-11421,92610,2015:08:18 12:00:00,2015:08:28 12:00:00,2015:08:28 12:00:00,
2,0,0,0,Azzie,Villafane,Azzie's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  1614,AUT-11426,92615,2015:08:19 12:00:00,2015:08:29 12:00:00,2015:08:29 12:00:00,
2,0,0,0,Kenny,Lederer,Kenny's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1619,AUT-11430,92620,2015:08:20 12:00:00,2015:08:30 12:00:00,2015:08:30 12:00:00,
2,0,0,0,Somer,Valle,Somer's Auto / Trailer, 8,500.00, 1, 8, 1,Policy Number  1624,AUT-11434,92625,2015:08:20 12:00:00,2015:08:30 12:00:00,2015:08:30 12:00:00,
2,0,0,0,Rachele,Yeoman,Rachele's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1629,AUT-11439,92630,2015:08:21 12:00:00,2015:08:31 12:00:00,2015:08:31 12:00:00,
2,0,0,0,Dyan,Phegley,Dyan's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  1634,AUT-11443,92635,2015:08:22 12:00:00,2015:09:01 12:00:00,2015:09:01 12:00:00,
2,0,0,0,Hye,Klimas,Hye's Auto / Motor Home, 7,500.00, 1, 1, 1,Policy Number  1639,AUT-11447,92640,2015:08:23 12:00:00,2015:09:02 12:00:00,2015:09:02 12:00:00,
2,0,0,0,Catarina,Brazelton,Catarina's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  1644,AUT-11451,92645,2015:08:23 12:00:00,2015:09:02 12:00:00,2015:09:02 12:00:00,
2,0,0,0,Deangelo,Neloms,Deangelo's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1649,AUT-11455,92650,2015:08:24 12:00:00,2015:09:03 12:00:00,2015:09:03 12:00:00,
2,0,0,0,Grazyna,Leech,Grazyna's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  1654,AUT-11459,92655,2015:08:25 12:00:00,2015:09:04 12:00:00,2015:09:04 12:00:00,
2,0,0,0,Ai,Damon,Ai's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1659,AUT-11464,92660,2015:08:25 12:00:00,2015:09:04 12:00:00,2015:09:04 12:00:00,
2,0,0,0,Jackelyn,Tena,Jackelyn's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  1664,AUT-11469,92665,2015:08:26 12:00:00,2015:09:05 12:00:00,2015:09:05 12:00:00,
2,0,0,0,Ian,Hove,Ian's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1669,AUT-11473,92670,2015:08:27 12:00:00,2015:09:06 12:00:00,2015:09:06 12:00:00,
2,0,0,0,Hong,Holguin,Hong's Auto / ATV/Snow, 2,500.00, 2, 3, 1,Policy Number  1674,AUT-11478,92675,2015:08:28 12:00:00,2015:09:07 12:00:00,2015:09:07 12:00:00,
2,0,0,0,Hassan,Tebbs,Hassan's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1679,AUT-11483,92680,2015:08:28 12:00:00,2015:09:07 12:00:00,2015:09:07 12:00:00,
2,0,0,0,Dessie,Drake,Dessie's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  1684,AUT-11486,92685,2015:08:29 12:00:00,2015:09:08 12:00:00,2015:09:08 12:00:00,
2,0,0,0,Katelynn,Studer,Katelynn's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1689,AUT-11491,92690,2015:08:30 12:00:00,2015:09:09 12:00:00,2015:09:09 12:00:00,
2,0,0,0,Lucile,Pettey,Lucile's Auto / Motorcycle, 6,500.00, 1, 1, 1,Policy Number  1694,AUT-11496,92695,2015:08:30 12:00:00,2015:09:09 12:00:00,2015:09:09 12:00:00,
2,0,0,0,Sonya,Bookman,Sonya's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1699,AUT-11499,92700,2015:08:31 12:00:00,2015:09:10 12:00:00,2015:09:10 12:00:00,
4,0,0,0,Lauryn,Agarwal,Lauryn's Auto / Trailer, 8,500.00, 1, 4, 1,Policy Number  1704,AUT-11504,92705,2015:09:01 12:00:00,2015:09:11 12:00:00,2015:09:11 12:00:00,2015:12:10 12:00:00
2,0,0,0,Lenora,Halberg,Lenora's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1709,AUT-11509,92710,2015:09:02 12:00:00,2015:09:12 12:00:00,2015:09:12 12:00:00,
2,0,0,0,Nila,Kiernan,Nila's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  1714,AUT-11513,92715,2015:09:02 12:00:00,2015:09:12 12:00:00,2015:09:12 12:00:00,
2,0,0,0,Melany,Irvine,Melany's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1719,AUT-11517,92720,2015:09:03 12:00:00,2015:09:13 12:00:00,2015:09:13 12:00:00,
2,0,0,0,Cedrick,Beedle,Cedrick's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  1724,AUT-11522,92725,2015:09:04 12:00:00,2015:09:14 12:00:00,2015:09:14 12:00:00,
2,0,0,0,Barbar,Matthias,Barbar's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1729,AUT-11526,92730,2015:09:04 12:00:00,2015:09:14 12:00:00,2015:09:14 12:00:00,
2,0,0,0,Sheryl,Sardina,Sheryl's Life / Term ROP, 34,100.00, 1, 6, 3,Policy Number  1734,LIF-10031,92735,2015:09:05 12:00:00,2015:09:15 12:00:00,2015:09:15 12:00:00,
2,0,0,0,Darcie,Lady,Darcie's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1739,AUT-11535,92740,2015:09:06 12:00:00,2015:09:16 12:00:00,2015:09:16 12:00:00,
2,0,0,0,Noreen,Dunmire,Noreen's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  1744,AUT-11539,92745,2015:09:07 12:00:00,2015:09:17 12:00:00,2015:09:17 12:00:00,
2,0,0,0,Christi,Durrant,Christi's Health / Credit Dis, 42,10000.00, 1, 1, 3,Policy Number  1749,HLT-10031,92750,2015:09:07 12:00:00,2015:09:17 12:00:00,2015:09:17 12:00:00,
2,0,0,0,Hana,Sarno,Hana's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  1754,AUT-11547,92755,2015:09:08 12:00:00,2015:09:18 12:00:00,2015:09:18 12:00:00,
2,0,0,0,Chieko,Hieb,Chieko's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1759,AUT-11551,92760,2015:09:09 12:00:00,2015:09:19 12:00:00,2015:09:19 12:00:00,
2,0,0,0,Mirta,Mell,Mirta's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  1764,AUT-11556,92765,2015:09:09 12:00:00,2015:09:19 12:00:00,2015:09:19 12:00:00,
2,0,0,0,Claudine,Truluck,Claudine's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1769,AUT-11561,92770,2015:09:10 12:00:00,2015:09:20 12:00:00,2015:09:20 12:00:00,
2,0,0,0,Nikita,Yandell,Nikita's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  1774,AUT-11565,92775,2015:09:11 12:00:00,2015:09:21 12:00:00,2015:09:21 12:00:00,
2,0,0,0,Mammie,Crispin,Mammie's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1779,AUT-11570,92780,2015:09:12 12:00:00,2015:09:22 12:00:00,2015:09:22 12:00:00,
2,0,0,0,Ellan,Arispe,Ellan's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  1784,AUT-11575,92785,2015:09:12 12:00:00,2015:09:22 12:00:00,2015:09:22 12:00:00,
2,0,0,0,Aurea,Bruhn,Aurea's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1789,AUT-11579,92790,2015:09:13 12:00:00,2015:09:23 12:00:00,2015:09:23 12:00:00,
2,0,0,0,Bradly,Morvant,Bradly's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  1794,AUT-11584,92795,2015:09:14 12:00:00,2015:09:24 12:00:00,2015:09:24 12:00:00,
2,0,0,0,Alexis,Lipman,Alexis's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1799,AUT-11589,92800,2015:09:14 12:00:00,2015:09:24 12:00:00,2015:09:24 12:00:00,
2,0,0,0,Maude,Piedra,Maude's Auto / Auto Short, 4,500.00, 1, 1, 1,Policy Number  1804,AUT-11592,92805,2015:09:15 12:00:00,2015:09:25 12:00:00,2015:09:25 12:00:00,
2,0,0,0,Ciara,Crafford,Ciara's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1809,AUT-11597,92810,2015:09:16 12:00:00,2015:09:26 12:00:00,2015:09:26 12:00:00,
2,0,0,0,Timika,Shipe,Timika's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  1814,AUT-11602,92815,2015:09:17 12:00:00,2015:09:27 12:00:00,2015:09:27 12:00:00,
2,0,0,0,Rob,Boatwright,Rob's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1819,AUT-11605,92820,2015:09:17 12:00:00,2015:09:27 12:00:00,2015:09:27 12:00:00,
2,0,0,0,Romaine,Ybanez,Romaine's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  1824,AUT-11610,92825,2015:09:18 12:00:00,2015:09:28 12:00:00,2015:09:28 12:00:00,
2,0,0,0,Ezekiel,Whigham,Ezekiel's Auto / Commercial, 5,500.00, 2, 3, 1,Policy Number  1829,AUT-11615,92830,2015:09:19 12:00:00,2015:09:29 12:00:00,2015:09:29 12:00:00,
2,0,0,0,Jacquelyne,Paterson,Jacquelyne's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  1834,AUT-11619,92835,2015:09:19 12:00:00,2015:09:29 12:00:00,2015:09:29 12:00:00,
2,0,0,0,Bobbie,Dildine,Bobbie's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1839,AUT-11623,92840,2015:09:20 12:00:00,2015:09:30 12:00:00,2015:09:30 12:00:00,
2,0,0,0,Shirl,Alvis,Shirl's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  1844,AUT-11628,92845,2015:09:21 12:00:00,2015:10:01 12:00:00,2015:10:01 12:00:00,
2,0,0,0,Katina,Mcleish,Katina's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1849,AUT-11632,92850,2015:09:22 12:00:00,2015:10:02 12:00:00,2015:10:02 12:00:00,
2,0,0,0,Florrie,Mcgrane,Florrie's Deposit / Savings, 63,0.00, 1, 3, 3,Policy Number  1854,DEP-10017,92855,2015:09:22 12:00:00,2015:10:02 12:00:00,2015:10:02 12:00:00,
2,0,0,0,Norma,Locust,Norma's Auto / Auto DSS, 3,500.00, 1, 1, 1,Policy Number  1859,AUT-11640,92860,2015:09:23 12:00:00,2015:10:03 12:00:00,2015:10:03 12:00:00,
2,0,0,0,Jennefer,Viveiros,Jennefer's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  1864,AUT-11644,92865,2015:09:24 12:00:00,2015:10:04 12:00:00,2015:10:04 12:00:00,
2,0,0,0,Jacquelyne,Mahnke,Jacquelyne's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1869,AUT-11649,92870,2015:09:24 12:00:00,2015:10:04 12:00:00,2015:10:04 12:00:00,
2,0,0,0,Vernell,Grantham,Vernell's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  1874,AUT-11654,92875,2015:09:25 12:00:00,2015:10:05 12:00:00,2015:10:05 12:00:00,
2,0,0,0,Euna,Kittel,Euna's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1879,AUT-11658,92880,2015:09:26 12:00:00,2015:10:06 12:00:00,2015:10:06 12:00:00,
2,0,0,0,Retta,Sargent,Retta's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  1884,AUT-11663,92885,2015:09:27 12:00:00,2015:10:07 12:00:00,2015:10:07 12:00:00,
2,0,0,0,Suzette,Beier,Suzette's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1889,AUT-11667,92890,2015:09:27 12:00:00,2015:10:07 12:00:00,2015:10:07 12:00:00,
2,0,0,0,Delbert,Vrabel,Delbert's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  1894,AUT-11671,92895,2015:09:28 12:00:00,2015:10:08 12:00:00,2015:10:08 12:00:00,
2,0,0,0,Kathryn,Fujii,Kathryn's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1899,AUT-11676,92900,2015:09:29 12:00:00,2015:10:09 12:00:00,2015:10:09 12:00:00,
2,0,0,0,Fonda,Jellison,Fonda's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  1904,AUT-11681,92905,2015:09:29 12:00:00,2015:10:09 12:00:00,2015:10:09 12:00:00,
2,0,0,0,Lily,Ellison,Lily's Auto / Commercial, 5,500.00, 1, 5, 1,Policy Number  1909,AUT-11684,92910,2015:09:30 12:00:00,2015:10:10 12:00:00,2015:10:10 12:00:00,
2,0,0,0,Muriel,Giuffre,Muriel's Auto / ATV/Snow, 2,500.00, 1, 1, 1,Policy Number  1914,AUT-11689,92915,2015:10:01 12:00:00,2015:10:11 12:00:00,2015:10:11 12:00:00,
2,0,0,0,Riley,Richman,Riley's Loan / Auto Refi, 52,0.00, 1, 3, 3,Policy Number  1919,LON-10018,92920,2015:10:02 12:00:00,2015:10:12 12:00:00,2015:10:12 12:00:00,
2,0,0,0,Claudio,Casagrande,Claudio's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  1924,AUT-11697,92925,2015:10:02 12:00:00,2015:10:12 12:00:00,2015:10:12 12:00:00,
2,0,0,0,Jesusa,Rodrigue,Jesusa's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1929,AUT-11702,92930,2015:10:03 12:00:00,2015:10:13 12:00:00,2015:10:13 12:00:00,
2,0,0,0,Mitchel,Degree,Mitchel's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  1934,AUT-11707,92935,2015:10:04 12:00:00,2015:10:14 12:00:00,2015:10:14 12:00:00,
2,0,0,0,Marisha,Keeler,Marisha's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1939,AUT-11710,92940,2015:10:04 12:00:00,2015:10:14 12:00:00,2015:10:14 12:00:00,
2,0,0,0,Leopoldo,Lovejoy,Leopoldo's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  1944,AUT-11715,92945,2015:10:05 12:00:00,2015:10:15 12:00:00,2015:10:15 12:00:00,
2,0,0,0,Romaine,Tomlin,Romaine's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1949,AUT-11720,92950,2015:10:06 12:00:00,2015:10:16 12:00:00,2015:10:16 12:00:00,
2,0,0,0,Sherron,Fried,Sherron's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  1954,AUT-11724,92955,2015:10:07 12:00:00,2015:10:17 12:00:00,2015:10:17 12:00:00,
2,0,0,0,Vilma,Hodo,Vilma's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1959,AUT-11728,92960,2015:10:07 12:00:00,2015:10:17 12:00:00,2015:10:17 12:00:00,
2,0,0,0,Lashell,Grandy,Lashell's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  1964,AUT-11732,92965,2015:10:08 12:00:00,2015:10:18 12:00:00,2015:10:18 12:00:00,
2,0,0,0,Randee,Parrent,Randee's Auto / Auto, 1,500.00, 1, 1, 1,Policy Number  1969,AUT-11736,92970,2015:10:09 12:00:00,2015:10:19 12:00:00,2015:10:19 12:00:00,
2,0,0,0,Jaunita,Riordan,Jaunita's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  1974,AUT-11741,92975,2015:10:09 12:00:00,2015:10:19 12:00:00,2015:10:19 12:00:00,
2,0,0,0,Elsie,Moret,Elsie's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1979,AUT-11746,92980,2015:10:10 12:00:00,2015:10:20 12:00:00,2015:10:20 12:00:00,
2,0,0,0,Lenita,Parton,Lenita's Auto / Trailer, 8,500.00, 2, 3, 1,Policy Number  1984,AUT-11750,92985,2015:10:11 12:00:00,2015:10:21 12:00:00,2015:10:21 12:00:00,
2,0,0,0,Jesusita,Gaillard,Jesusita's Life / Single Prem, 39,100.00, 1, 6, 3,Policy Number  1989,LIF-10035,92990,2015:10:12 12:00:00,2015:10:22 12:00:00,2015:10:22 12:00:00,
2,0,0,0,Ayesha,Hundt,Ayesha's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  1994,AUT-11759,92995,2015:10:12 12:00:00,2015:10:22 12:00:00,2015:10:22 12:00:00,
2,0,0,0,Kalyn,Sexton,Kalyn's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1999,AUT-11763,93000,2015:10:13 12:00:00,2015:10:23 12:00:00,2015:10:23 12:00:00,
2,0,0,0,Janey,Teasley,Janey's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  2004,AUT-11768,92006,2015:10:14 12:00:00,2015:10:24 12:00:00,2015:10:24 12:00:00,
2,0,0,0,Tennille,Pannell,Tennille's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  2009,AUT-11773,92011,2015:10:14 12:00:00,2015:10:24 12:00:00,2015:10:24 12:00:00,
2,0,0,0,Armida,Kuhns,Armida's Health / Med Sup, 47,10000.00, 1, 3, 3,Policy Number  2014,HLT-10036,92016,2015:10:15 12:00:00,2015:10:25 12:00:00,2015:10:25 12:00:00,
2,0,0,0,Johnnie,Huertas,Johnnie's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  2019,AUT-11781,92021,2015:10:16 12:00:00,2015:10:26 12:00:00,2015:10:26 12:00:00,
2,0,0,0,Winfred,Retzlaff,Winfred's Auto / Trailer, 8,500.00, 1, 1, 1,Policy Number  2024,AUT-11785,92026,2015:10:17 12:00:00,2015:10:27 12:00:00,2015:10:27 12:00:00,
2,0,0,0,Natasha,Fegan,Natasha's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  2029,AUT-11789,92031,2015:10:17 12:00:00,2015:10:27 12:00:00,2015:10:27 12:00:00,
