status,renewal,reinstate,old_user_id,first,last,description,category_id, premium,business_type_id,source_type_id,lenght_type_id,notes,policy_number,zip_code,date_written,date_issued,date_effective,date_canceled
2,0,0,0,Nia,Rakestraw,Nia's Fire / Flood, 17,1000.00, 1, 2, 2,Policy Number  1410,FIR-10092,92411,2015:07:21 12:00:00,2015:07:31 12:00:00,2015:07:31 12:00:00,
2,0,0,0,Celia,Glidden,Celia's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1415,AUT-11247,92416,2015:07:22 12:00:00,2015:08:01 12:00:00,2015:08:01 12:00:00,
4,0,0,0,Jamila,Guillemette,Jamila's Auto / Auto Short, 4,500.00, 1, 2, 1,Policy Number  1420,AUT-11252,92421,2015:07:22 12:00:00,2015:08:01 12:00:00,2015:08:01 12:00:00,2015:10:30 12:00:00
2,0,0,0,Guillermina,Sambrano,Guillermina's Fire / Homeowners, 18,1000.00, 1, 3, 2,Policy Number  1425,FIR-10093,92426,2015:07:23 12:00:00,2015:08:02 12:00:00,2015:08:02 12:00:00,
2,0,0,0,Lauren,Kinslow,Lauren's Auto / Motorcycle, 6,500.00, 1, 1, 1,Policy Number  1430,AUT-11260,92431,2015:07:24 12:00:00,2015:08:03 12:00:00,2015:08:03 12:00:00,
2,0,0,0,Galen,Nightingale,Galen's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1435,AUT-11264,92436,2015:07:24 12:00:00,2015:08:03 12:00:00,2015:08:03 12:00:00,
2,0,0,0,Kimberly,Patao,Kimberly's Fire / Manufactured Home, 19,1000.00, 1, 2, 2,Policy Number  1440,FIR-10094,92441,2015:07:25 12:00:00,2015:08:04 12:00:00,2015:08:04 12:00:00,
2,0,0,0,Candis,Mcginty,Candis's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1445,AUT-11272,92446,2015:07:26 12:00:00,2015:08:05 12:00:00,2015:08:05 12:00:00,
2,0,0,0,Ines,Ogilvie,Ines's Auto / ATV/Snow, 2,500.00, 1, 2, 1,Policy Number  1450,AUT-11277,92451,2015:07:27 12:00:00,2015:08:06 12:00:00,2015:08:06 12:00:00,
2,0,0,0,Roni,Mauer,Roni's Fire / PAP, 20,1000.00, 1, 3, 2,Policy Number  1455,FIR-10095,92456,2015:07:27 12:00:00,2015:08:06 12:00:00,2015:08:06 12:00:00,
2,0,0,0,Trista,Ligon,Trista's Auto / Auto Short, 4,500.00, 1, 2, 1,Policy Number  1460,AUT-11286,92461,2015:07:28 12:00:00,2015:08:07 12:00:00,2015:08:07 12:00:00,
2,0,0,0,Exie,Strohmeyer,Exie's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1465,AUT-11291,92466,2015:07:29 12:00:00,2015:08:08 12:00:00,2015:08:08 12:00:00,
2,0,0,0,Tabetha,Bolick,Tabetha's Fire / RCUP, 22,1000.00, 1, 2, 2,Policy Number  1470,FIR-10096,92471,2015:07:29 12:00:00,2015:08:08 12:00:00,2015:08:08 12:00:00,
2,0,0,0,Katelyn,Capra,Katelyn's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1475,AUT-11300,92476,2015:07:30 12:00:00,2015:08:09 12:00:00,2015:08:09 12:00:00,
2,0,0,0,Tesha,Marcantel,Tesha's Auto / Trailer, 8,500.00, 1, 2, 1,Policy Number  1480,AUT-11304,92481,2015:07:31 12:00:00,2015:08:10 12:00:00,2015:08:10 12:00:00,
2,0,0,0,Maryellen,Evens,Maryellen's Fire / RCUP, 22,1000.00, 1, 1, 2,Policy Number  1485,FIR-10097,92486,2015:08:01 12:00:00,2015:08:11 12:00:00,2015:08:11 12:00:00,
2,0,0,0,Walter,Spells,Walter's Auto / ATV/Snow, 2,500.00, 1, 2, 1,Policy Number  1490,AUT-11312,92491,2015:08:01 12:00:00,2015:08:11 12:00:00,2015:08:11 12:00:00,
2,0,0,0,Ali,Greeno,Ali's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1495,AUT-11317,92496,2015:08:02 12:00:00,2015:08:12 12:00:00,2015:08:12 12:00:00,
3,0,0,0,Fatimah,Vinci,Fatimah's Fire / RDP, 23,1000.00, 1, 2, 2,Policy Number  1500,FIR-10098,92501,2015:08:03 12:00:00,,,
2,0,0,0,Iva,Jamieson,Iva's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1505,AUT-11326,92506,2015:08:03 12:00:00,2015:08:13 12:00:00,2015:08:13 12:00:00,
2,0,0,0,Jeanette,Roling,Jeanette's Auto / Motorcycle, 6,500.00, 1, 2, 1,Policy Number  1510,AUT-11331,92511,2015:08:04 12:00:00,2015:08:14 12:00:00,2015:08:14 12:00:00,
2,0,0,0,Thi,Langone,Thi's Fire / RDP, 23,1000.00, 1, 3, 2,Policy Number  1515,FIR-10099,92516,2015:08:05 12:00:00,2015:08:15 12:00:00,2015:08:15 12:00:00,
2,0,0,0,Kenisha,Neubert,Kenisha's Auto / Trailer, 8,500.00, 1, 2, 1,Policy Number  1520,AUT-11340,92521,2015:08:06 12:00:00,2015:08:16 12:00:00,2015:08:16 12:00:00,
2,0,0,0,Alfonzo,Havens,Alfonzo's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1525,AUT-11345,92526,2015:08:06 12:00:00,2015:08:16 12:00:00,2015:08:16 12:00:00,
2,0,0,0,Natisha,Wiley,Natisha's Life / Single Prem, 39,100.00, 1, 2, 3,Policy Number  1530,LIF-10027,92531,2015:08:07 12:00:00,2015:08:17 12:00:00,2015:08:17 12:00:00,
2,0,0,0,Armandina,Rountree,Armandina's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1535,AUT-11354,92536,2015:08:08 12:00:00,2015:08:18 12:00:00,2015:08:18 12:00:00,
2,0,0,0,Treasa,Acevedo,Treasa's Auto / Auto Short, 4,500.00, 1, 1, 1,Policy Number  1540,AUT-11358,92541,2015:08:08 12:00:00,2015:08:18 12:00:00,2015:08:18 12:00:00,
2,0,0,0,Alise,Saldana,Alise's Fire / RDP, 23,1000.00, 1, 3, 2,Policy Number  1545,FIR-10100,92546,2015:08:09 12:00:00,2015:08:19 12:00:00,2015:08:19 12:00:00,
2,0,0,0,Magali,Hemsley,Magali's Auto / Motorcycle, 6,500.00, 2, 2, 1,Policy Number  1550,AUT-11367,92551,2015:08:10 12:00:00,2015:08:20 12:00:00,2015:08:20 12:00:00,
2,0,0,0,Cory,Lizaola,Cory's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1555,AUT-11372,92556,2015:08:11 12:00:00,2015:08:21 12:00:00,2015:08:21 12:00:00,
2,0,0,0,Mitzie,Aparicio,Mitzie's Fire / Apt Building, 10,1000.00, 1, 2, 2,Policy Number  1560,FIR-10101,92561,2015:08:11 12:00:00,2015:08:21 12:00:00,2015:08:21 12:00:00,
2,0,0,0,Anh,Hunn,Anh's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1565,AUT-11381,92566,2015:08:12 12:00:00,2015:08:22 12:00:00,2015:08:22 12:00:00,
2,0,0,0,Wanita,Hathorn,Wanita's Auto / ATV/Snow, 2,500.00, 1, 2, 1,Policy Number  1570,AUT-11386,92571,2015:08:13 12:00:00,2015:08:23 12:00:00,2015:08:23 12:00:00,
2,0,0,0,Horacio,Gizzi,Horacio's Fire / RDP, 23,1000.00, 1, 3, 2,Policy Number  1575,FIR-10102,92576,2015:08:13 12:00:00,2015:08:23 12:00:00,2015:08:23 12:00:00,
2,0,0,0,Jodi,Papageorge,Jodi's Auto / Auto Short, 4,500.00, 1, 2, 1,Policy Number  1580,AUT-11395,92581,2015:08:14 12:00:00,2015:08:24 12:00:00,2015:08:24 12:00:00,
2,0,0,0,Yvonne,Lary,Yvonne's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1585,AUT-11399,92586,2015:08:15 12:00:00,2015:08:25 12:00:00,2015:08:25 12:00:00,
2,0,0,0,Corrinne,Arcand,Corrinne's Fire / Boat, 11,1000.00, 1, 2, 2,Policy Number  1590,FIR-10103,92591,2015:08:16 12:00:00,2015:08:26 12:00:00,2015:08:26 12:00:00,
2,0,0,0,Colin,Steger,Colin's Auto / Auto DSS, 3,500.00, 1, 1, 1,Policy Number  1595,AUT-11408,92596,2015:08:16 12:00:00,2015:08:26 12:00:00,2015:08:26 12:00:00,
3,0,0,0,Verena,Yen,Verena's Auto / Trailer, 8,500.00, 1, 2, 1,Policy Number  1600,AUT-11413,92601,2015:08:17 12:00:00,,,
2,0,0,0,Laurine,Mountjoy,Laurine's Fire / CLUP, 13,1000.00, 1, 3, 2,Policy Number  1605,FIR-10104,92606,2015:08:18 12:00:00,2015:08:28 12:00:00,2015:08:28 12:00:00,
2,0,0,0,Shirlene,Davalos,Shirlene's Auto / ATV/Snow, 2,500.00, 1, 2, 1,Policy Number  1610,AUT-11422,92611,2015:08:18 12:00:00,2015:08:28 12:00:00,2015:08:28 12:00:00,
2,0,0,0,Cherlyn,Goodman,Cherlyn's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1615,AUT-11427,92616,2015:08:19 12:00:00,2015:08:29 12:00:00,2015:08:29 12:00:00,
2,0,0,0,Dulce,Copher,Dulce's Fire / Commercial, 14,1000.00, 1, 2, 2,Policy Number  1620,FIR-10105,92621,2015:08:20 12:00:00,2015:08:30 12:00:00,2015:08:30 12:00:00,
2,0,0,0,Ignacia,Castor,Ignacia's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1625,AUT-11435,92626,2015:08:21 12:00:00,2015:08:31 12:00:00,2015:08:31 12:00:00,
2,0,0,0,Kareen,Wooldridge,Kareen's Auto / Motorcycle, 6,500.00, 1, 2, 1,Policy Number  1630,AUT-11440,92631,2015:08:21 12:00:00,2015:08:31 12:00:00,2015:08:31 12:00:00,
2,0,0,0,Jackie,Ake,Jackie's Fire / Condo, 15,1000.00, 1, 3, 2,Policy Number  1635,FIR-10106,92636,2015:08:22 12:00:00,2015:09:01 12:00:00,2015:09:01 12:00:00,
2,0,0,0,Tamekia,Hansard,Tamekia's Auto / Trailer, 8,500.00, 1, 2, 1,Policy Number  1640,AUT-11448,92641,2015:08:23 12:00:00,2015:09:02 12:00:00,2015:09:02 12:00:00,
2,0,0,0,Mammie,Griego,Mammie's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1645,AUT-11452,92646,2015:08:23 12:00:00,2015:09:02 12:00:00,2015:09:02 12:00:00,
2,0,0,0,Ivey,Lawless,Ivey's Fire / Earthquake, 16,1000.00, 1, 1, 2,Policy Number  1650,FIR-10107,92651,2015:08:24 12:00:00,2015:09:03 12:00:00,2015:09:03 12:00:00,
2,0,0,0,Denis,Lobb,Denis's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1655,AUT-11460,92656,2015:08:25 12:00:00,2015:09:04 12:00:00,2015:09:04 12:00:00,
2,0,0,0,Domingo,Leventhal,Domingo's Auto / Auto Short, 4,500.00, 1, 2, 1,Policy Number  1660,AUT-11465,92661,2015:08:26 12:00:00,2015:09:05 12:00:00,2015:09:05 12:00:00,
2,0,0,0,Maia,Whitmer,Maia's Fire / Flood, 17,1000.00, 1, 3, 2,Policy Number  1665,FIR-10108,92666,2015:08:26 12:00:00,2015:09:05 12:00:00,2015:09:05 12:00:00,
2,0,0,0,Danita,Dane,Danita's Auto / Motorcycle, 6,500.00, 1, 2, 1,Policy Number  1670,AUT-11474,92671,2015:08:27 12:00:00,2015:09:06 12:00:00,2015:09:06 12:00:00,
2,0,0,0,Cynthia,Speck,Cynthia's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1675,AUT-11479,92676,2015:08:28 12:00:00,2015:09:07 12:00:00,2015:09:07 12:00:00,
2,0,0,0,Venice,Delgadillo,Venice's Fire / Renters, 24,1000.00, 1, 2, 2,Policy Number  1680,FIR-10109,92681,2015:08:28 12:00:00,2015:09:07 12:00:00,2015:09:07 12:00:00,
2,0,0,0,Loralee,Tulley,Loralee's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1685,AUT-11487,92686,2015:08:29 12:00:00,2015:09:08 12:00:00,2015:09:08 12:00:00,
2,0,0,0,Anamaria,Celestin,Anamaria's Auto / ATV/Snow, 2,500.00, 1, 2, 1,Policy Number  1690,AUT-11492,92691,2015:08:30 12:00:00,2015:09:09 12:00:00,2015:09:09 12:00:00,
2,0,0,0,Toni,Cauley,Toni's Fire / Manufactured Home, 19,1000.00, 1, 3, 2,Policy Number  1695,FIR-10110,92696,2015:08:31 12:00:00,2015:09:10 12:00:00,2015:09:10 12:00:00,
3,0,0,0,Maurine,Hennigan,Maurine's Auto / Auto Short, 4,500.00, 1, 2, 1,Policy Number  1700,AUT-11500,92701,2015:08:31 12:00:00,,,
2,0,0,0,Inez,Billie,Inez's Auto / Auto, 1,500.00, 2, 1, 1,Policy Number  1705,AUT-11505,92706,2015:09:01 12:00:00,2015:09:11 12:00:00,2015:09:11 12:00:00,
2,0,0,0,Gordon,Reddin,Gordon's Fire / PAP, 20,1000.00, 1, 2, 2,Policy Number  1710,FIR-10111,92711,2015:09:02 12:00:00,2015:09:12 12:00:00,2015:09:12 12:00:00,
2,0,0,0,Velia,Biscoe,Velia's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1715,AUT-11514,92716,2015:09:02 12:00:00,2015:09:12 12:00:00,2015:09:12 12:00:00,
2,0,0,0,Rosana,Alongi,Rosana's Auto / Trailer, 8,500.00, 1, 2, 1,Policy Number  1720,AUT-11518,92721,2015:09:03 12:00:00,2015:09:13 12:00:00,2015:09:13 12:00:00,
2,0,0,0,Jestine,Cardwell,Jestine's Fire / PLUP, 21,1000.00, 1, 3, 2,Policy Number  1725,FIR-10112,92726,2015:09:04 12:00:00,2015:09:14 12:00:00,2015:09:14 12:00:00,
2,0,0,0,Irvin,Prior,Irvin's Auto / ATV/Snow, 2,500.00, 1, 2, 1,Policy Number  1730,AUT-11527,92731,2015:09:05 12:00:00,2015:09:15 12:00:00,2015:09:15 12:00:00,
2,0,0,0,Luetta,Degarmo,Luetta's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1735,AUT-11531,92736,2015:09:05 12:00:00,2015:09:15 12:00:00,2015:09:15 12:00:00,
2,0,0,0,Barbra,Foulk,Barbra's Fire / RCUP, 22,1000.00, 1, 2, 2,Policy Number  1740,FIR-10113,92741,2015:09:06 12:00:00,2015:09:16 12:00:00,2015:09:16 12:00:00,
2,0,0,0,Boris,Cargo,Boris's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1745,AUT-11540,92746,2015:09:07 12:00:00,2015:09:17 12:00:00,2015:09:17 12:00:00,
2,0,0,0,Kerri,Blecha,Kerri's Auto / Motorcycle, 6,500.00, 1, 2, 1,Policy Number  1750,AUT-11544,92751,2015:09:07 12:00:00,2015:09:17 12:00:00,2015:09:17 12:00:00,
2,0,0,0,Celinda,Weight,Celinda's Fire / RDP, 23,1000.00, 1, 3, 2,Policy Number  1755,FIR-10114,92756,2015:09:08 12:00:00,2015:09:18 12:00:00,2015:09:18 12:00:00,
2,0,0,0,Trinity,Garza,Trinity's Auto / Trailer, 8,500.00, 1, 1, 1,Policy Number  1760,AUT-11552,92761,2015:09:09 12:00:00,2015:09:19 12:00:00,2015:09:19 12:00:00,
2,0,0,0,Carmon,Winningham,Carmon's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1765,AUT-11557,92766,2015:09:10 12:00:00,2015:09:20 12:00:00,2015:09:20 12:00:00,
2,0,0,0,Laurel,Faunce,Laurel's Fire / Renters, 24,1000.00, 1, 2, 2,Policy Number  1770,FIR-10115,92771,2015:09:10 12:00:00,2015:09:20 12:00:00,2015:09:20 12:00:00,
4,0,0,0,Paris,Guarnieri,Paris's Auto / Motor Home, 7,500.00, 1, 4, 1,Policy Number  1775,AUT-11566,92776,2015:09:11 12:00:00,2015:09:21 12:00:00,2015:09:21 12:00:00,2015:12:20 12:00:00
2,0,0,0,Patrice,Mazur,Patrice's Auto / Auto Short, 4,500.00, 1, 2, 1,Policy Number  1780,AUT-11571,92781,2015:09:12 12:00:00,2015:09:22 12:00:00,2015:09:22 12:00:00,
2,0,0,0,Marilu,Benites,Marilu's Fire / Workers Comp, 25,1000.00, 1, 6, 2,Policy Number  1785,FIR-10116,92786,2015:09:12 12:00:00,2015:09:22 12:00:00,2015:09:22 12:00:00,
2,0,0,0,Ofelia,Saeger,Ofelia's Auto / Motorcycle, 6,500.00, 1, 2, 1,Policy Number  1790,AUT-11580,92791,2015:09:13 12:00:00,2015:09:23 12:00:00,2015:09:23 12:00:00,
2,0,0,0,Michaela,Turpen,Michaela's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1795,AUT-11585,92796,2015:09:14 12:00:00,2015:09:24 12:00:00,2015:09:24 12:00:00,
3,0,0,0,Ernest,Bayless,Ernest's Fire / Fire, 9,1000.00, 1, 2, 2,Policy Number  1800,FIR-10117,92801,2015:09:15 12:00:00,,,
2,0,0,0,Avelina,Gruver,Avelina's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1805,AUT-11593,92806,2015:09:15 12:00:00,2015:09:25 12:00:00,2015:09:25 12:00:00,
2,0,0,0,Shaina,Milstead,Shaina's Auto / ATV/Snow, 2,500.00, 1, 2, 1,Policy Number  1810,AUT-11598,92811,2015:09:16 12:00:00,2015:09:26 12:00:00,2015:09:26 12:00:00,
2,0,0,0,Isis,Seat,Isis's Fire / Apt Building, 10,1000.00, 1, 1, 2,Policy Number  1815,FIR-10118,92816,2015:09:17 12:00:00,2015:09:27 12:00:00,2015:09:27 12:00:00,
2,0,0,0,Patience,Porterfield,Patience's Auto / Auto Short, 4,500.00, 1, 2, 1,Policy Number  1820,AUT-11606,92821,2015:09:17 12:00:00,2015:09:27 12:00:00,2015:09:27 12:00:00,
2,0,0,0,Suzann,Shover,Suzann's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1825,AUT-11611,92826,2015:09:18 12:00:00,2015:09:28 12:00:00,2015:09:28 12:00:00,
2,0,0,0,Romelia,Sieber,Romelia's Fire / Boat, 11,1000.00, 1, 2, 2,Policy Number  1830,FIR-10119,92831,2015:09:19 12:00:00,2015:09:29 12:00:00,2015:09:29 12:00:00,
2,0,0,0,Wm,Pease,Wm's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1835,AUT-11620,92836,2015:09:20 12:00:00,2015:09:30 12:00:00,2015:09:30 12:00:00,
2,0,0,0,Lindy,Josey,Lindy's Auto / Trailer, 8,500.00, 1, 2, 1,Policy Number  1840,AUT-11624,92841,2015:09:20 12:00:00,2015:09:30 12:00:00,2015:09:30 12:00:00,
2,0,0,0,Britany,Sheetz,Britany's Fire / Bond, 12,1000.00, 1, 3, 2,Policy Number  1845,FIR-10120,92846,2015:09:21 12:00:00,2015:10:01 12:00:00,2015:10:01 12:00:00,
2,0,0,0,Nobuko,Klink,Nobuko's Auto / ATV/Snow, 2,500.00, 1, 2, 1,Policy Number  1850,AUT-11633,92851,2015:09:22 12:00:00,2015:10:02 12:00:00,2015:10:02 12:00:00,
2,0,0,0,Serafina,Schier,Serafina's Health / Hosp Inc, 44,10000.00, 1, 3, 3,Policy Number  1855,HLT-10033,92856,2015:09:22 12:00:00,2015:10:02 12:00:00,2015:10:02 12:00:00,
2,0,0,0,Gaylord,Stoltz,Gaylord's Fire / CLUP, 13,1000.00, 2, 2, 2,Policy Number  1860,FIR-10121,92861,2015:09:23 12:00:00,2015:10:03 12:00:00,2015:10:03 12:00:00,
2,0,0,0,Garnet,Kruchten,Garnet's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1865,AUT-11645,92866,2015:09:24 12:00:00,2015:10:04 12:00:00,2015:10:04 12:00:00,
2,0,0,0,Gertie,Pridgen,Gertie's Auto / Motorcycle, 6,500.00, 1, 1, 1,Policy Number  1870,AUT-11650,92871,2015:09:25 12:00:00,2015:10:05 12:00:00,2015:10:05 12:00:00,
2,0,0,0,Andree,Nilles,Andree's Fire / Commercial, 14,1000.00, 1, 3, 2,Policy Number  1875,FIR-10122,92876,2015:09:25 12:00:00,2015:10:05 12:00:00,2015:10:05 12:00:00,
2,0,0,0,Fannie,Waymire,Fannie's Auto / Trailer, 8,500.00, 1, 2, 1,Policy Number  1880,AUT-11659,92881,2015:09:26 12:00:00,2015:10:06 12:00:00,2015:10:06 12:00:00,
2,0,0,0,Anette,Carbonaro,Anette's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  1885,AUT-11664,92886,2015:09:27 12:00:00,2015:10:07 12:00:00,2015:10:07 12:00:00,
2,0,0,0,Christoper,Demar,Christoper's Mutual Fund / Mutual Fund, 70,0.00, 1, 2, 3,Policy Number  1890,MUT-10001,92891,2015:09:27 12:00:00,2015:10:07 12:00:00,2015:10:07 12:00:00,
2,0,0,0,Alissa,Brun,Alissa's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1895,AUT-11672,92896,2015:09:28 12:00:00,2015:10:08 12:00:00,2015:10:08 12:00:00,
3,0,0,0,Edmundo,Kitzmiller,Edmundo's Auto / Auto Short, 4,500.00, 1, 2, 1,Policy Number  1900,AUT-11677,92901,2015:09:29 12:00:00,,,
2,0,0,0,Jarvis,Vitolo,Jarvis's Fire / Earthquake, 16,1000.00, 1, 3, 2,Policy Number  1905,FIR-10123,92906,2015:09:30 12:00:00,2015:10:10 12:00:00,2015:10:10 12:00:00,
2,0,0,0,Florene,Burdick,Florene's Auto / Motorcycle, 6,500.00, 1, 2, 1,Policy Number  1910,AUT-11685,92911,2015:09:30 12:00:00,2015:10:10 12:00:00,2015:10:10 12:00:00,
2,0,0,0,Genna,Sattler,Genna's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1915,AUT-11690,92916,2015:10:01 12:00:00,2015:10:11 12:00:00,2015:10:11 12:00:00,
2,0,0,0,Kelsi,Bella,Kelsi's Fire / Flood, 17,1000.00, 1, 2, 2,Policy Number  1920,FIR-10124,92921,2015:10:02 12:00:00,2015:10:12 12:00:00,2015:10:12 12:00:00,
2,0,0,0,Myrtle,Shamburger,Myrtle's Auto / Commercial, 5,500.00, 1, 1, 1,Policy Number  1925,AUT-11698,92926,2015:10:02 12:00:00,2015:10:12 12:00:00,2015:10:12 12:00:00,
2,0,0,0,Micheal,Bausch,Micheal's Auto / ATV/Snow, 2,500.00, 1, 2, 1,Policy Number  1930,AUT-11703,92931,2015:10:03 12:00:00,2015:10:13 12:00:00,2015:10:13 12:00:00,
2,0,0,0,Bennie,Rather,Bennie's Fire / Homeowners, 18,1000.00, 1, 3, 2,Policy Number  1935,FIR-10125,92936,2015:10:04 12:00:00,2015:10:14 12:00:00,2015:10:14 12:00:00,
2,0,0,0,Leanne,Claybrook,Leanne's Auto / Auto Short, 4,500.00, 1, 2, 1,Policy Number  1940,AUT-11711,92941,2015:10:05 12:00:00,2015:10:15 12:00:00,2015:10:15 12:00:00,
2,0,0,0,Colene,Barreiro,Colene's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1945,AUT-11716,92946,2015:10:05 12:00:00,2015:10:15 12:00:00,2015:10:15 12:00:00,
2,0,0,0,Aura,Clay,Aura's Fire / Manufactured Home, 19,1000.00, 1, 2, 2,Policy Number  1950,FIR-10126,92951,2015:10:06 12:00:00,2015:10:16 12:00:00,2015:10:16 12:00:00,
2,0,0,0,Shea,Zhao,Shea's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  1955,AUT-11725,92956,2015:10:07 12:00:00,2015:10:17 12:00:00,2015:10:17 12:00:00,
2,0,0,0,Cecelia,Henne,Cecelia's Auto / Trailer, 8,500.00, 1, 2, 1,Policy Number  1960,AUT-11729,92961,2015:10:07 12:00:00,2015:10:17 12:00:00,2015:10:17 12:00:00,
2,0,0,0,Lavenia,Ruch,Lavenia's Fire / PAP, 20,1000.00, 1, 3, 2,Policy Number  1965,FIR-10127,92966,2015:10:08 12:00:00,2015:10:18 12:00:00,2015:10:18 12:00:00,
2,0,0,0,Willodean,Stong,Willodean's Auto / ATV/Snow, 2,500.00, 1, 2, 1,Policy Number  1970,AUT-11737,92971,2015:10:09 12:00:00,2015:10:19 12:00:00,2015:10:19 12:00:00,
2,0,0,0,Evelin,Hagler,Evelin's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  1975,AUT-11742,92976,2015:10:10 12:00:00,2015:10:20 12:00:00,2015:10:20 12:00:00,
2,0,0,0,September,Hildebrandt,September's Fire / PLUP, 21,1000.00, 1, 1, 2,Policy Number  1980,FIR-10128,92981,2015:10:10 12:00:00,2015:10:20 12:00:00,2015:10:20 12:00:00,
2,0,0,0,Spencer,Amburgey,Spencer's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  1985,AUT-11751,92986,2015:10:11 12:00:00,2015:10:21 12:00:00,2015:10:21 12:00:00,
2,0,0,0,Jade,Klann,Jade's Auto / Motorcycle, 6,500.00, 1, 2, 1,Policy Number  1990,AUT-11755,92991,2015:10:12 12:00:00,2015:10:22 12:00:00,2015:10:22 12:00:00,
2,0,0,0,Madeleine,Mcniel,Madeleine's Mutual Fund / 529 Plan, 71,0.00, 1, 3, 3,Policy Number  1995,MUT-10002,92996,2015:10:12 12:00:00,2015:10:22 12:00:00,2015:10:22 12:00:00,
3,0,0,0,Veda,Heyd,Veda's Auto / Trailer, 8,500.00, 1, 2, 1,Policy Number  2000,AUT-11764,92002,2015:10:13 12:00:00,,,
2,0,0,0,Rosalie,Alcott,Rosalie's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  2005,AUT-11769,92007,2015:10:14 12:00:00,2015:10:24 12:00:00,2015:10:24 12:00:00,
2,0,0,0,Carole,Arai,Carole's Fire / RDP, 23,1000.00, 1, 2, 2,Policy Number  2010,FIR-10129,92012,2015:10:15 12:00:00,2015:10:25 12:00:00,2015:10:25 12:00:00,
2,0,0,0,September,Tong,September's Auto / Motor Home, 7,500.00, 2, 3, 1,Policy Number  2015,AUT-11777,92017,2015:10:15 12:00:00,2015:10:25 12:00:00,2015:10:25 12:00:00,
2,0,0,0,Virgen,Smoot,Virgen's Loan / Credit Card, 53,0.00, 1, 2, 3,Policy Number  2020,LON-10019,92022,2015:10:16 12:00:00,2015:10:26 12:00:00,2015:10:26 12:00:00,
2,0,0,0,Tiny,Stripling,Tiny's Fire / Renters, 24,1000.00, 1, 3, 2,Policy Number  2025,FIR-10130,92027,2015:10:17 12:00:00,2015:10:27 12:00:00,2015:10:27 12:00:00,
2,0,0,0,Marybeth,Mater,Marybeth's Auto / Motorcycle, 6,500.00, 1, 2, 1,Policy Number  2030,AUT-11790,92032,2015:10:17 12:00:00,2015:10:27 12:00:00,2015:10:27 12:00:00,
2,0,0,0,Rasheeda,Gillham,Rasheeda's Auto / Auto DSS, 3,500.00, 1, 1, 1,Policy Number  2035,AUT-11795,92037,2015:10:18 12:00:00,2015:10:28 12:00:00,2015:10:28 12:00:00,
2,0,0,0,Hue,Borunda,Hue's Fire / Homeowners, 18,1000.00, 1, 2, 2,Policy Number  2040,FIR-10131,92042,2015:10:19 12:00:00,2015:10:29 12:00:00,2015:10:29 12:00:00,
2,0,0,0,Michelina,Widell,Michelina's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  2045,AUT-11804,92047,2015:10:20 12:00:00,2015:10:30 12:00:00,2015:10:30 12:00:00,
2,0,0,0,Isabella,Arthurs,Isabella's Auto / ATV/Snow, 2,500.00, 1, 2, 1,Policy Number  2050,AUT-11809,92052,2015:10:20 12:00:00,2015:10:30 12:00:00,2015:10:30 12:00:00,
